,Cloudiness,Country,Date,Humidity,Lat,Long,Temperature,Wind speed
vostok,91,RU,2019-09-21,99,46.45,135.83,6,1.83
ossora,15,RU,2019-09-21,62,59.24,163.07,-0.01,1.46
oriximina,41,BR,2019-09-21,35,-1.77,-55.87,37,4.51
lucapa,80,AO,2019-09-21,45,-8.42,20.74,26.6,1.3
port macquarie,97,AU,2019-09-21,93,-31.43,152.91,17.22,4.6
umba,95,RU,2019-09-21,88,66.69,34.34,1.3,2.65
waingapu,64,ID,2019-09-21,88,-9.65,120.26,19.7,2.14
boyolangu,60,ID,2019-09-21,94,-8.09,111.9,19,2.07
preobrazheniye,59,RU,2019-09-21,83,42.9,133.91,7.8,2.09
sao filipe,47,CV,2019-09-21,82,14.9,-24.5,27.7,2.21
saint-georges,50,CA,2019-09-21,58,46.12,-70.67,23.89,0.89
ahmadnagar,94,IN,2019-09-21,80,19.09,74.75,23.7,3.17
port hardy,75,CA,2019-09-21,87,50.7,-127.42,14,4.1
provideniya,42,RU,2019-09-21,77,64.42,-173.23,-1.31,2.5
nisia floresta,75,BR,2019-09-21,78,-6.09,-35.21,28,7.7
taltal,34,CL,2019-09-21,63,-25.41,-70.49,15,2.55
tual,18,ID,2019-09-21,85,-5.67,132.75,24.8,5.62
pereslavl-zalesskiy,67,RU,2019-09-21,91,56.74,38.86,4.1,3.61
ahipara,0,NZ,2019-09-21,100,-35.17,173.16,6.67,4.74
noumea,90,NC,2019-09-21,82,-22.28,166.46,22.78,3.1
linhares,25,BR,2019-09-21,32,-19.38,-40.06,32.9,3.57
alice springs,75,AU,2019-09-21,31,-23.7,133.88,9,1.5
saldanha,94,PT,2019-09-21,83,41.42,-6.55,17,1.22
whangamata,0,NZ,2019-09-21,85,-37.21,175.87,9.44,1.34
antalaha,76,MG,2019-09-21,98,-14.9,50.28,15.6,1.6
ixtapa,20,MX,2019-09-21,66,20.71,-105.21,32.22,1
longyan,7,CN,2019-09-21,84,25.1,117.03,14.7,1.44
jardim,0,BR,2019-09-21,28,-21.48,-56.15,33.9,3.8
lar,0,IR,2019-09-21,17,27.66,54.32,33,3.1
lillebonne,0,FR,2019-09-21,47,49.52,0.53,26,3.1
tuatapere,12,NZ,2019-09-21,95,-46.13,167.69,3.89,0.89
mastic beach,1,US,2019-09-21,44,40.77,-72.85,28.33,5.1
tanout,0,NE,2019-09-21,10,14.97,8.88,37,3.26
owando,94,CG,2019-09-21,81,-0.49,15.91,24.3,0.59
at-bashi,0,KG,2019-09-21,34,41.17,75.81,11.2,3.1
kyzyl-suu,2,KG,2019-09-21,66,42.34,78,17.6,1.26
gewane,61,ET,2019-09-21,47,10.16,40.66,29.3,4.86
diego de almagro,0,CL,2019-09-21,43,-26.39,-70.05,19,4.5
tynda,17,RU,2019-09-21,95,55.15,124.74,0.2,0.82
upernavik,100,GL,2019-09-21,68,72.79,-56.15,3.5,5.93
panzhihua,100,CN,2019-09-21,89,26.59,101.72,12.9,0.17
geraldton,90,CA,2019-09-21,88,49.72,-86.95,19,3.6
aktau,75,KZ,2019-09-21,67,43.65,51.16,15,9
chunskiy,75,RU,2019-09-21,89,56.08,99.63,6.9,1.62
mirnyy,100,RU,2019-09-21,91,56.57,36.46,5.5,3.47
srandakan,90,ID,2019-09-21,86,-7.94,110.25,23.1,3.92
saint-joseph,100,FR,2019-09-21,72,43.56,6.97,20,1.5
makokou,99,GA,2019-09-21,94,0.56,12.85,22.8,0.96
halifax,20,CA,2019-09-21,42,44.65,-63.58,22.22,9.8
faya,0,SA,2019-09-21,13,18.39,42.45,24,5.1
codrington,21,AU,2019-09-21,93,-28.95,153.24,19,2.1
zhigansk,100,RU,2019-09-21,94,66.77,123.37,2.1,11.9
atasu,24,KZ,2019-09-21,32,48.68,71.64,18.5,6.39
pokhara,34,NP,2019-09-21,80,28.21,83.99,10.7,2.14
adrar,65,DZ,2019-09-21,10,27.87,-0.29,42,4.1
lulea,0,SE,2019-09-21,73,65.58,22.15,5,3.6
lockhart,83,AU,2019-09-21,71,-35.22,146.72,10,2.6
adaufe,75,PT,2019-09-21,93,40.89,-8.24,18.89,1.5
ostrovnoy,99,RU,2019-09-21,91,68.05,39.51,3.1,6.66
abu dhabi,0,AE,2019-09-21,75,24.47,54.37,33,2.6
jieshi,4,CN,2019-09-21,55,22.82,115.83,20.8,3.5
nha trang,75,VN,2019-09-21,100,12.24,109.19,24,1
cherskiy,97,RU,2019-09-21,94,68.75,161.3,-2.61,3.24
grindavik,75,IS,2019-09-21,87,63.84,-22.43,14,7.7
buchanan,75,LR,2019-09-21,94,5.88,-10.05,25,5.22
springbok,35,ZA,2019-09-21,78,-29.67,17.88,13.6,7.99
atambua,33,ID,2019-09-21,78,-9.11,124.89,23.9,3.44
beringovskiy,14,RU,2019-09-21,72,63.05,179.32,-1.91,2.24
porto walter,100,BR,2019-09-21,70,-8.27,-72.74,27,2.57
barinas,98,VE,2019-09-21,61,8.64,-70.23,31.2,2.45
salalah,40,OM,2019-09-21,83,17.01,54.1,27,3.6
sibolga,84,ID,2019-09-21,79,1.74,98.78,27.8,4.38
vigia del fuerte,100,CO,2019-09-21,75,6.58,-76.89,26.7,0.93
novovasylivka,57,UA,2019-09-21,59,48.2,37.04,8.4,3.88
west odessa,40,US,2019-09-21,65,31.84,-102.48,26,5.7
rio grande,0,BR,2019-09-21,37,-32.03,-52.1,21,1
poum,0,MK,2019-09-21,55,41.28,20.71,16,1
port-cartier,75,CA,2019-09-21,37,50.03,-66.88,19,6.7
sayyan,29,YE,2019-09-21,60,15.17,44.32,23.5,2.09
constitucion,20,MX,2019-09-21,60,23.99,-104.67,22.22,1.65
ilulissat,75,GL,2019-09-21,52,69.22,-51.1,8,6.7
carnarvon,87,ZA,2019-09-21,30,-30.97,22.13,17,10.5
mount gambier,40,AU,2019-09-21,100,-37.83,140.78,4,4.1
labytnangi,12,RU,2019-09-21,87,66.66,66.39,-2.31,1.42
borovichi,100,RU,2019-09-21,97,58.39,33.91,4.7,1.98
asyut,0,EG,2019-09-21,38,27.18,31.19,31,6.2
togur,100,RU,2019-09-21,68,58.36,82.83,5.9,2.55
ashland,75,US,2019-09-21,58,38.48,-82.64,30.56,3.17
batagay-alyta,96,RU,2019-09-21,92,67.8,130.41,-5.11,1.15
kamaishi,93,JP,2019-09-21,93,39.28,141.86,11.6,0.66
ipixuna,40,BR,2019-09-21,62,-1.76,-48.8,31,3.6
snezhnogorsk,40,RU,2019-09-21,78,69.19,33.23,2,2
nabire,100,ID,2019-09-21,96,-3.36,135.5,20.2,1.24
kazanskaya,10,RU,2019-09-21,56,45.41,40.44,11.67,5.15
bowen,75,AU,2019-09-21,93,-20.01,148.25,18,3.1
zhengjiatun,0,CN,2019-09-21,77,43.51,123.51,11.3,0.58
calbuco,75,CL,2019-09-21,66,-41.77,-73.13,10,3.6
prince rupert,90,CA,2019-09-21,100,54.32,-130.32,14,5.7
agadir,0,MA,2019-09-21,60,30.42,-9.58,24,6.7
mbuji-mayi,73,CD,2019-09-21,56,-6.13,23.6,27,1.28
airai,61,TL,2019-09-21,80,-8.93,125.41,19.3,1.21
college,90,US,2019-09-21,93,64.86,-147.8,4,4.6
along,100,IN,2019-09-21,95,28.17,94.8,14,1.9
pryazha,69,RU,2019-09-21,86,61.69,33.62,4,2
outjo,0,NA,2019-09-21,12,-20.11,16.16,24,5.07
la trinitaria,14,MX,2019-09-21,76,16.12,-92.05,25.5,1.92
conakry,75,GN,2019-09-21,83,9.52,-13.7,28,3.1
tautira,75,PF,2019-09-21,74,-17.73,-149.15,26,1
velyka lepetykha,45,UA,2019-09-21,50,47.18,33.94,8.4,2.78
champerico,75,MX,2019-09-21,65,16.38,-93.6,28,1.5
messina,40,IT,2019-09-21,78,38.19,15.55,25,4.6
tatarsk,83,RU,2019-09-21,68,55.22,75.96,9.6,2.84
nuuk,75,GL,2019-09-21,86,64.17,-51.74,5,9.3
tela,40,HN,2019-09-21,70,15.78,-87.45,33,1
roald,0,NO,2019-09-21,82,62.58,6.12,15,1.5
ayaviri,88,PE,2019-09-21,35,-14.88,-70.59,12.9,3.07
las tunas,40,CU,2019-09-21,66,20.96,-76.96,32,3.6
baherden,0,TM,2019-09-21,22,38.44,57.43,24.2,1.74
sackville,40,CA,2019-09-21,55,45.9,-64.37,19.44,5.7
sao lourenco,75,PT,2019-09-21,100,39.01,-9.42,20,2.6
tiznit,17,MA,2019-09-21,89,29.7,-9.73,20.5,3.68
altamira,90,BR,2019-09-21,30,-3.2,-52.21,37.8,2.15
vestmannaeyjar,90,IS,2019-09-21,100,63.44,-20.27,11,12.9
gondar,75,PT,2019-09-21,88,41.82,-8.78,18.89,5.7
port lavaca,1,US,2019-09-21,63,28.61,-96.63,33.33,7.7
islamkot,1,PK,2019-09-21,49,24.7,70.18,32.6,4.92
walvis bay,0,NA,2019-09-21,72,-22.95,14.51,17,5.1
caravelas,43,BR,2019-09-21,63,-17.73,-39.27,26.4,6.84
daru,99,PG,2019-09-21,90,-9.07,143.21,23.9,4.32
bati,94,ET,2019-09-21,75,11.19,40.02,19.1,4.4
san antonio del tequendama,40,CO,2019-09-21,43,4.62,-74.35,21,4.1
novobirilyussy,15,RU,2019-09-21,95,56.95,90.69,5.6,1.82
kalabo,74,ZM,2019-09-21,16,-15,22.67,25.4,0.73
itamaraca,40,BR,2019-09-21,69,-7.75,-34.83,28,5.1
opuwo,17,NA,2019-09-21,37,-18.06,13.84,22.6,4.26
zhezkazgan,74,KZ,2019-09-21,29,47.8,67.71,21,6.33
richards bay,8,ZA,2019-09-21,88,-28.77,32.06,21.9,1.84
bandarbeyla,74,SO,2019-09-21,76,9.49,50.81,24.3,10
sao felix do xingu,31,BR,2019-09-21,20,-6.64,-51.99,40.1,2.24
yabelo,82,ET,2019-09-21,54,4.89,38.09,20.9,4
evensk,49,RU,2019-09-21,69,61.92,159.24,0.4,1.16
aykhal,59,RU,2019-09-21,93,65.95,111.51,1.1,8.8
rizhao,0,CN,2019-09-21,93,35.43,119.46,14.4,3.16
council bluffs,90,US,2019-09-21,94,41.26,-95.86,26.67,6.7
manoharpur,1,IN,2019-09-21,81,22.35,85.21,25,0.9
kiruna,56,SE,2019-09-21,74,67.86,20.23,2,3.1
broome,0,GB,2019-09-21,63,52.47,1.45,20,5.1
talnakh,75,RU,2019-09-21,93,69.49,88.39,3,12
kudat,75,MY,2019-09-21,83,6.89,116.84,28,2.1
clonakilty,75,IE,2019-09-21,100,51.62,-8.87,16,9.3
russkaya polyana,67,RU,2019-09-21,51,53.78,73.88,12.1,5.25
santa marta,90,CO,2019-09-21,83,11.24,-74.21,26,7.2
margherita,95,IN,2019-09-21,97,27.29,95.67,24.2,0.4
port lincoln,60,AU,2019-09-21,65,-34.72,135.86,12.1,7.31
ullapool,0,GB,2019-09-21,66,57.9,-5.16,17.2,4
mengyin,0,CN,2019-09-21,79,35.71,117.93,15.1,2.54
zhicheng,0,CN,2019-09-21,43,35.04,112.59,19.4,1.85
amapa,40,HN,2019-09-21,52,15.09,-87.97,33,2.1
lithakia,20,GR,2019-09-21,53,37.72,20.83,25,1.5
tura,100,RU,2019-09-21,75,64.27,100.22,3.7,9.13
manitowoc,75,US,2019-09-21,83,44.09,-87.66,26,3.6
quatre cocos,75,MU,2019-09-21,88,-20.21,57.76,21.11,8.2
bambanglipuro,90,ID,2019-09-21,86,-7.95,110.28,23.1,3.92
otradnoye,75,RU,2019-09-21,87,59.77,30.8,7,1
pathein,95,MM,2019-09-21,93,16.78,94.73,25.2,2.51
mayskiy,90,RU,2019-09-21,81,43.63,44.06,10,2
oktyabrskiy,0,RU,2019-09-21,65,55.61,37.97,7.22,2
los llanos de aridane,75,ES,2019-09-21,73,28.66,-17.92,25,2.1
dinkelsbuhl,1,DE,2019-09-21,37,49.07,10.32,21,3.6
sri aman,100,MY,2019-09-21,94,1.24,111.46,25,0.91
gao,2,ML,2019-09-21,14,16.28,-0.04,38.6,2.89
ivrea,100,IT,2019-09-21,59,45.47,7.87,20,5.1
shatrovo,0,BG,2019-09-21,38,42.29,22.98,15,2.6
ust-kuyga,0,RU,2019-09-21,88,70,135.55,-1.21,2.44
snina,1,SK,2019-09-21,58,48.99,22.16,10.56,0.45
axim,100,GH,2019-09-21,88,4.87,-2.24,25.2,4.27
khorramshahr,0,IR,2019-09-21,58,30.43,48.18,33,2.1
westlock,90,CA,2019-09-21,76,54.15,-113.85,12.78,2.1
petrykivka,0,UA,2019-09-21,75,48.71,34.62,7,3
cordenons,5,IT,2019-09-21,45,45.99,12.71,20,1.5
general pico,0,AR,2019-09-21,19,-35.66,-63.75,21.7,5.8
pangody,10,RU,2019-09-21,76,65.85,74.49,1.5,7.18
sovetskiy,11,RU,2019-09-21,80,56.76,48.47,2.5,2.22
chisec,23,GT,2019-09-21,55,15.81,-90.29,31.3,1.64
san cristobal,33,HN,2019-09-21,59,14.68,-86.92,28.2,1.02
macklin,0,CA,2019-09-21,49,52.34,-109.94,15.5,3.94
sal rei,4,CV,2019-09-21,87,16.18,-22.92,27.1,4.03
mincivan,37,AZ,2019-09-21,88,39.03,46.72,14.8,2.77
ordzhonikidze,0,UA,2019-09-21,57,44.96,35.36,7.5,3.67
ribeira brava,40,PT,2019-09-21,64,32.65,-17.07,24,8.2
half moon bay,1,US,2019-09-21,60,37.46,-122.43,26.67,3.12
samarai,100,PG,2019-09-21,94,-10.62,150.67,23,1.72
husavik,100,CA,2019-09-21,98,50.56,-96.99,18.33,4.64
broken hill,0,AU,2019-09-21,75,-31.97,141.45,7,1.5
berlevag,99,NO,2019-09-21,71,70.86,29.09,4.9,5.9
mittagong,51,AU,2019-09-21,63,-34.45,150.45,16.67,2.1
jalu,0,LY,2019-09-21,36,29.03,21.55,28.7,2.47
baykit,100,RU,2019-09-21,92,61.68,96.39,3.4,4.16
weifang,0,CN,2019-09-21,86,36.71,119.16,17.3,2.22
kamenka,45,MD,2019-09-21,65,48.03,28.7,12.22,2.76
challapata,23,BO,2019-09-21,59,-18.9,-66.78,11.5,3.83
kalat,0,PK,2019-09-21,27,29.03,66.58,18.5,1.1
warrensburg,90,US,2019-09-21,73,38.76,-93.74,27,7.7
luena,36,AO,2019-09-21,32,-11.78,19.91,21.8,1.04
nola,97,CF,2019-09-21,86,3.52,16.05,23,0.45
kuala terengganu,75,MY,2019-09-21,88,5.33,103.14,26,1.5
banda aceh,94,ID,2019-09-21,79,5.56,95.32,28,6.76
rypefjord,94,NO,2019-09-21,80,70.63,23.67,4,7.2
manicore,3,BR,2019-09-21,19,-5.81,-61.3,41.3,2.28
kodinsk,15,RU,2019-09-21,93,58.6,99.18,5.1,2.47
komsomolskiy,33,RU,2019-09-21,89,67.55,63.78,-1.21,4.08
gravdal,0,NO,2019-09-21,87,59.79,5.78,16,2.6
dombarovskiy,100,RU,2019-09-21,94,50.76,59.54,10.1,2.66
cumberland,1,US,2019-09-21,54,41.97,-71.43,29.44,1.5
kota kinabalu,75,MY,2019-09-21,88,5.98,116.07,26.11,1
dire,100,ET,2019-09-21,90,9.18,38.92,14,1.53
kedougou,77,SN,2019-09-21,90,12.56,-12.19,27,1.71
umm lajj,0,SA,2019-09-21,74,25.02,37.27,28.9,5.91
krasnoufimsk,100,RU,2019-09-21,93,56.6,57.77,6.2,1.87
mabaruma,27,GY,2019-09-21,48,8.2,-59.78,33.5,1.22
san andres,100,PH,2019-09-21,92,13.32,122.68,24.1,1.13
gigmoto,100,PH,2019-09-21,76,13.78,124.39,27.7,5.72
kidal,0,ML,2019-09-21,5,18.44,1.41,37.5,4.76
roma,0,IT,2019-09-21,61,41.89,12.48,25,2.1
balikpapan,8,ID,2019-09-21,99,-1.24,116.86,21.6,0.89
ginda,0,IN,2019-09-21,87,30.69,78.49,12.6,1.71
xichang,99,CN,2019-09-21,78,27.88,102.25,8.1,1.4
mount pleasant,75,US,2019-09-21,58,33.16,-94.97,31.11,3.6
san luis,0,AR,2019-09-21,7,-33.3,-66.34,24.3,2.37
honiara,75,SB,2019-09-21,94,-9.43,159.96,23,1
leningradskiy,100,RU,2019-09-21,94,69.38,178.42,-0.71,9
wanning,0,AT,2019-09-21,45,48.64,13.53,19,4.6
enniskerry,90,IE,2019-09-21,82,53.19,-6.17,18,3.1
portland,20,US,2019-09-21,47,43.66,-70.25,28.89,1.5
xinqing,58,CN,2019-09-21,88,48.28,129.53,5.8,1.64
tandalti,93,SD,2019-09-21,56,13.01,31.87,30.3,6.27
port elizabeth,1,US,2019-09-21,32,39.31,-74.98,30,2.6
aksu,0,KZ,2019-09-21,46,52.04,76.93,10,4
killybegs,92,IE,2019-09-21,72,54.63,-8.45,17,12.9
kotka,75,FI,2019-09-21,87,60.47,26.95,7,1.5
manzil salim,40,TN,2019-09-21,27,35.86,8.48,30,1
namie,93,JP,2019-09-21,94,37.52,140.86,17.78,0.29
palivere,75,EE,2019-09-21,71,58.97,23.89,13,5.7
romitan,0,UZ,2019-09-21,60,39.93,64.38,22,2.1
seoul,90,KR,2019-09-21,106,37.57,126.98,18,6.68
tarata,0,PE,2019-09-21,49,-17.47,-70.03,20,3.1
esmeraldas,0,BR,2019-09-21,26,-19.76,-44.31,35,2.1
madimba,75,CM,2019-09-21,88,4.42,9.93,27,1.5
kambove,51,CD,2019-09-21,36,-10.88,26.6,20.7,0.69
sorland,100,NO,2019-09-21,64,67.67,12.69,7.6,6.42
eggenfelden,0,DE,2019-09-21,67,48.4,12.76,17,2.6
bonavista,78,CA,2019-09-21,86,48.65,-53.11,9.44,4.92
barranco,0,BR,2019-09-21,34,-20.59,-41.2,31.8,2.2
teknaf,100,BD,2019-09-21,76,20.86,92.31,29.3,2.53
galveston,40,US,2019-09-21,54,40.58,-86.19,31.11,3.6
aden,9,YE,2019-09-21,49,12.79,45.03,32.7,3.17
tayu,75,JP,2019-09-21,78,35.06,136.67,22,3.1
kargopol,100,RU,2019-09-21,93,61.51,38.95,1.7,1.62
redmond,90,US,2019-09-21,72,47.67,-122.12,17.22,3.1
tianpeng,18,CN,2019-09-21,69,28.88,112.34,18.8,4.11
ligayan,47,PH,2019-09-21,73,4.65,119.47,27.8,2.34
maniitsoq,100,GL,2019-09-21,93,65.42,-52.9,3.6,9.72
salvador,20,BR,2019-09-21,61,-12.98,-38.48,28,7.2
sobolevo,100,RU,2019-09-21,97,54.43,31.9,7.9,5.56
domingos martins,0,BR,2019-09-21,65,-20.36,-40.66,28,8.2
zambezi,0,ZM,2019-09-21,22,-13.55,23.12,25,2.03
yakima,1,US,2019-09-21,59,46.6,-120.51,19.44,1.51
moyale,1,ET,2019-09-21,49,3.52,39.05,24,3.02
hueyotlipan,5,MX,2019-09-21,33,19.47,-98.35,22,2.6
maxixe,20,MZ,2019-09-21,69,-23.86,35.35,23,3.1
